,Last Date of Month,Log-nominal USD to CAN,Log-nominal USD to JPN,Log-nominal USD to SWE,Log-nominal USD to CHE,Log-nominal USD to GBR,Log-nominal USD to BEL,Log-nominal USD to FRA,Log-nominal USD to DEU,Log-nominal USD to ITA,Log-nominal USD to NLD,Nominal Diff USD to CAN,Nominal Diff USD to JPN,Nominal Diff USD to SWE,Nominal Diff USD to CHE,Nominal Diff USD to GBR,Nominal Diff USD to BEL,Nominal Diff USD to FRA,Nominal Diff USD to DEU,Nominal Diff USD to ITA,Nominal Diff USD to NLD,Real Chg to 12-M Avg USD to CAN,Real Chg to 12-M Avg USD to JPN,Real Chg to 12-M Avg USD to SWE,Real Chg to 12-M Avg USD to CHE,Real Chg to 12-M Avg USD to GBR,Real Chg to 12-M Avg USD to BEL,Real Chg to 12-M Avg USD to FRA,Real Chg to 12-M Avg USD to DEU,Real Chg to 12-M Avg USD to ITA,Real Chg to 12-M Avg USD to NLD,USA INFL,CAN INFL,JPN INFL,SWE INFL,CHE INFL,GBR INFL,BEL INFL,FRA INFL,DEU INFL,ITA INFL,NLD INFL,USA IR,CAN IR,JPN IR,SWE IR,CHE IR,GBR IR,BEL IR,FRA IR,DEU IR,ITA IR,NLD IR
313,2016-08-31,-0.2622104064781115,-4.617477143754035,-2.1364478606206085,0.029325829381828733,0.270103470177488,-0.11395349007584528,-0.11395349007584528,-0.11395349007584528,-0.11395349007584528,-0.11395349007584528,0.004145879258916962,0.028748609474079423,0.012076548496422035,0.012179670546858219,-0.0025157245972471376,-0.013655768760481413,-0.013655768760481413,-0.013655768760481413,-0.013655768760481413,-0.013655768760481413,-0.13642305110827085,0.11716837629527177,-0.13668476306186417,0.03217985854308536,0.10002638129761632,-0.11609669484897212,0.2927104918176945,-0.24097914818230554,0.023569758484360947,0.009716858484360755,0.09184301,-0.155159,0.0,-0.1105042,-0.1004986,0.3,-0.04839803,0.3291771,-0.09891197,0.1998002,0.1190949,0.73,0.82,0.058,-0.74,-0.75,0.40613,-0.2982,-0.2982,-0.2982,-0.2982,-0.2982
314,2016-09-30,-0.2706376378425224,-4.622855868254118,-2.143718309813078,0.02716566807276955,0.2730759200624188,-0.1149345380920994,-0.1149345380920994,-0.1149345380920994,-0.1149345380920994,-0.1149345380920994,-0.008427231364410925,-0.005378724500082477,-0.0072704491924695525,-0.0021601613090591817,0.002972449884930839,-0.0009810480162541213,-0.0009810480162541213,-0.0009810480162541213,-0.0009810480162541213,-0.0009810480162541213,-0.03266683782330182,0.02240712349130547,-0.05590458329617176,0.04100366597624652,-0.14911353827579532,-0.3534629082643297,-0.33172525159766303,-0.2882316949309964,-0.45506388493099653,-0.5995925182643301,0.2403996,0.07770008,0.2,0.1675201,0.06082302,0.2,-0.2130544,-0.238616,0.0,-0.1994018,-0.3072958,0.75,0.8109524,0.056,-0.75,-0.75,0.37907,-0.3016,-0.3016,-0.3016,-0.3016,-0.3016
315,2016-10-31,-0.28148792828845337,-4.643501080293055,-2.1771352422766297,0.01247752151111258,0.20945022418220732,-0.09658209784624401,-0.09658209784624401,-0.09658209784624401,-0.09658209784624401,-0.09658209784624401,-0.010850290445930943,-0.020645212038937544,-0.033416932463551596,-0.014688146561656972,-0.0636256958802115,0.01835244024585539,0.01835244024585539,0.01835244024585539,0.01835244024585539,0.01835244024585539,0.19868757258124223,0.3454079538073467,0.21322173196014282,0.06489682518920885,-0.11379531062516421,0.32078915749181913,0.029284147491819124,0.20452280415848573,-0.027193919174847814,0.2746235141584854,0.1246748,0.2329193,0.6,0.3439462,0.05182917,0.1,0.2911491,0.02989835,0.1980198,-0.0999001,0.2585264,0.72,0.816,0.056,-0.75,-0.8,0.3975,-0.309,-0.309,-0.309,-0.309,-0.309
316,2016-11-30,-0.29520371385062705,-4.686224689316035,-2.211193226563615,0.003706861931326512,0.21768870063124596,-0.07622002591140901,-0.07622002591140901,-0.07622002591140901,-0.07622002591140901,-0.07622002591140901,-0.013715785562173677,-0.042723609022979225,-0.034057984286985477,-0.008770659579786066,0.008238476449038634,0.020362071934834997,0.020362071934834997,0.020362071934834997,0.020362071934834997,0.020362071934834997,-0.1491093471900929,-0.07664194336163188,0.04202015965415962,0.04532598142625684,0.24300595233928846,0.2642078680385087,0.301369431371842,-0.2820586052948246,0.27818169470517506,0.03653672803850827,-0.1555461,-0.3872967,0.0,0.03144654,-0.1976535,0.2,0.06773756,-0.01992627,-0.6916996,-0.1,-0.3372012,0.71,0.82,0.056,-0.79,-0.76,0.39773,-0.3127,-0.3127,-0.3127,-0.3127,-0.3127
317,2016-12-31,-0.28810698216486136,-4.7535738116618775,-2.219964064305709,-0.01921421892380437,0.22178262567486814,-0.05306672093669223,-0.05306672093669223,-0.05306672093669223,-0.05306672093669223,-0.05306672093669223,0.007096731685765689,-0.0673491223458429,-0.00877083774209364,-0.022921080855130883,0.0040939250436221875,0.023153304974716786,0.023153304974716786,0.023153304974716786,0.023153304974716786,0.023153304974716786,-0.08417416739688105,-0.42458581123822103,0.15669014007627613,-0.054788770430016065,0.14003024884542753,-0.04570905270524358,0.18608947396142306,0.6190159006280896,0.3236780006280895,0.16228743396142267,0.03273214,-0.155521,-0.2,0.4966992,-0.07962112,0.4,0.1257132,0.2989537,0.6965174,0.4004004,0.2189272,0.87,0.823,0.056,-0.79,-0.84,0.37226,-0.3158,-0.3158,-0.3158,-0.3158,-0.3158
318,2017-01-31,-0.2763430277817872,-4.743819335525856,-2.1911058963280423,-0.0074720148387010564,0.21244654176587421,-0.06156535565815473,-0.06156535565815473,-0.06156535565815473,-0.06156535565815473,-0.06156535565815473,0.011763954383074149,0.009754476136021317,0.028858167977666493,0.011742204085103316,-0.00933608390899393,-0.008498634721462499,-0.008498634721462499,-0.008498634721462499,-0.008498634721462499,-0.008498634721462499,0.3328261268173044,-0.5120665766912662,-1.0438078672622533,-0.3596363775616415,-0.9009792675914554,-0.015418361489402468,-0.6793770514894025,-0.8242640414894027,-0.32813284148940275,-0.6262845081560695,0.5827728,0.8566978,-0.2,-0.6819319,-0.03419376,-0.4,0.7146996,-0.2384501,-0.5928854,0.2991027,-0.357462,0.9,0.872381,0.056,-0.77,-0.83,0.3621,-0.3255,-0.3255,-0.3255,-0.3255,-0.3255
319,2017-02-28,-0.27071392422162643,-4.726605211670366,-2.1861299253306057,-0.0009995003330834232,0.2227434712928701,-0.06297479916138839,-0.06297479916138839,-0.06297479916138839,-0.06297479916138839,-0.06297479916138839,0.005629103560160775,0.01721412385549037,0.0049759709974366295,0.006472514505617633,0.010296929526995874,-0.0014094435032336594,-0.0014094435032336594,-0.0014094435032336594,-0.0014094435032336594,-0.0014094435032336594,-0.12766429949886832,0.07682142128233505,0.5383495833241803,0.36306528436544605,0.39917977171499913,-0.03915419390930971,0.05116013942402364,0.35472500609069035,0.02356317275735671,0.5294456060906898,0.3146117,0.1544401,-0.1,0.7023622,0.4822061,0.6,0.3739931,0.11951,0.5964215,0.3976143,0.737419,0.87,0.8768421,0.056,-0.69,-0.816667,0.35674,-0.3286,-0.3286,-0.3286,-0.3286,-0.3286
320,2017-03-31,-0.291698993809715,-4.726648607509952,-2.1877015995991433,-0.0014988761237359487,0.21082802559156077,-0.06681717303731709,-0.06681717303731709,-0.06681717303731709,-0.06681717303731709,-0.06681717303731709,-0.020985069588088545,-4.339583958579141e-05,-0.0015716742685376595,-0.0004993757906525255,-0.011915445701309313,-0.0038423738759287007,-0.0038423738759287007,-0.0038423738759287007,-0.0038423738759287007,-0.0038423738759287007,-0.0014166652053390072,0.4173174240587727,0.22831696082012076,0.24122572097477074,0.3737636593747922,0.03187408291496983,0.7059742162483031,0.3724838829149699,0.009671249581636315,0.34607531624830273,0.08127978,0.154202,0.1,-0.01563819,0.2156954,0.3,0.2292921,0.6366259,0.1976285,0.0,0.3462261,0.98,0.8456522,0.056,-0.63,-0.815833,0.34567,-0.3293,-0.3293,-0.3293,-0.3293,-0.3293
321,2017-04-30,-0.29542700289922696,-4.7013072965182126,-2.192948782473431,-0.0008995952428359939,0.23420217867094356,-0.06896620446472282,-0.06896620446472282,-0.06896620446472282,-0.06896620446472282,-0.06896620446472282,-0.0037280090895119855,0.025341310991739086,-0.005247182874287493,0.0005992808808999548,0.023374153079382787,-0.0021490314274057315,-0.0021490314274057315,-0.0021490314274057315,-0.0021490314274057315,-0.0021490314274057315,0.07850823074429558,0.21780803538129767,0.08921947666096286,-0.16407061134295103,-0.020794086514181354,-0.1551631855769132,-0.26119103224357987,-0.07015031891024659,0.06303644775641987,-0.07477728557691357,0.2965533,0.3849115,0.4,0.5818318,0.2011028,0.5,0.1715756,0.08895918,0.3944773,0.3960396,0.5323344,1.03,0.8431579,0.056,-0.63,-0.81,0.33513,-0.3304,-0.3304,-0.3304,-0.3304,-0.3304
322,2017-05-31,-0.3079257789288234,-4.720671509406713,-2.1727724913725552,0.013389237119016052,0.25688775727837054,-0.09984533496971612,-0.09984533496971612,-0.09984533496971612,-0.09984533496971612,-0.09984533496971612,-0.012498776029596426,-0.0193642128885001,0.0201762911008756,0.014288832361852046,0.02268557860742698,-0.030879130504993302,-0.030879130504993302,-0.030879130504993302,-0.030879130504993302,-0.030879130504993302,-0.0691920337162352,-0.03549946492842082,-0.06659939022417882,0.06362202186820125,0.025211343431412125,-0.14305601081246389,-0.16128265747913054,-0.1497081241457972,-0.21584519081246414,-0.4609216241457976,0.08547218,0.07668712,0.1,0.06220066,0.1857993,0.3,-0.08564088,0.04937784,0.0,-0.1972387,-0.3235929,1.05,0.7977273,0.056,-0.62,-0.815,0.31081,-0.3295,-0.3295,-0.3295,-0.3295,-0.3295
323,2017-06-30,-0.2848029317009374,-4.708756027843498,-2.1607795639172775,0.03241989125611126,0.24764102291459708,-0.11627078166538649,-0.11627078166538649,-0.11627078166538649,-0.11627078166538649,-0.11627078166538649,0.02312284722788599,0.011915481563214314,0.011992927455277691,0.01903065413709521,-0.009246734363773462,-0.016425446695670365,-0.016425446695670365,-0.016425446695670365,-0.016425446695670365,-0.016425446695670365,-0.12683504052460837,-0.16497665658735716,-0.08543148466285588,-0.13900722645465263,-0.19840153670670685,-0.08460782129877781,0.006092541367888865,0.11059565203455554,-0.086518701298778,-0.20759274796544486,0.0907111,-0.07662835,-0.1,0.07148629,-0.1415365,0.0,-0.152381,0.009870694,0.2946955,-0.09881423,-0.275455,1.16,0.8286363,0.056,-0.67,-0.82,0.29442,-0.33,-0.33,-0.33,-0.33,-0.33
324,2017-07-31,-0.23822918873225055,-4.722215171574737,-2.11780852512498,0.04040541463503886,0.2620565248128082,-0.142367241286922,-0.142367241286922,-0.142367241286922,-0.142367241286922,-0.142367241286922,0.046573742968686854,-0.013459143731238576,0.04297103879229747,0.007985523378927599,0.014415501898211142,-0.026096459621535506,-0.026096459621535506,-0.026096459621535506,-0.026096459621535506,-0.026096459621535506,0.143459787721753,-0.03361166863308718,0.4489461516799578,-0.10673856636834995,0.011250689810882786,0.3583162380204198,-0.1681931666462469,0.24479984468708638,0.24647543468708616,0.768198444687086,-0.06899226,0.0,-0.2,0.5342113,-0.3125612,0.0,0.2956887,-0.3454402,0.3917728,0.09891197,0.729999,1.22,1.123,0.075,-0.75,-0.75,0.2931,-0.3304,-0.3304,-0.3304,-0.3304,-0.3304
325,2017-08-31,-0.23174644012147758,-4.698906400485922,-2.0898249470595243,0.035316345127567574,0.2586651233812883,-0.1666155269723372,-0.1666155269723372,-0.1666155269723372,-0.1666155269723372,-0.1666155269723372,0.00648274861077297,0.023308771088815128,0.027983578065455816,-0.005089069507471289,-0.003391401431519947,-0.024248285685415205,-0.024248285685415205,-0.024248285685415205,-0.024248285685415205,-0.024248285685415205,-0.09587657660325599,0.05199561281546483,-0.4663491183589299,-0.020164225212005116,0.14348704634505688,-0.2206430569974551,0.23793797166921155,-0.38103698366412175,-0.019658976997455335,-0.2643069969974555,0.2994452,0.07668712,0.2,-0.1575582,0.0323869,0.5,0.06657156,0.5150045,0.09756097,0.2964427,0.1566938,1.25,1.198636,0.056,-0.73,-0.915,0.28119,-0.3291,-0.3291,-0.3291,-0.3291,-0.3291
326,2017-09-30,-0.20530539318432994,-4.707510144352413,-2.0806408222553183,0.03822121282019774,0.28818194749343207,-0.17504514782317845,-0.17504514782317845,-0.17504514782317845,-0.17504514782317845,-0.17504514782317845,0.026441046937147633,-0.008603743866490987,0.00918412480420594,0.002904867692630167,0.02951682411214379,-0.008429620850841257,-0.008429620850841257,-0.008429620850841257,-0.008429620850841257,-0.008429620850841257,-0.12869344583831083,-0.14080899221472176,-0.2955118441087108,-0.016285364707403827,-0.22429533773574428,-0.4803272824623657,-0.451500695795699,-0.38801259246236564,-0.6187078191290325,-0.7418914624623661,0.5294906,0.2298851,0.2,0.136147,0.2493886,0.3,-0.1045429,-0.157651,0.09746589,-0.2955665,-0.2346729,1.25,1.321,0.056,-0.71,-0.8775,0.30911,-0.3294,-0.3294,-0.3294,-0.3294,-0.3294
327,2017-10-31,-0.2316671222550866,-4.726633552023843,-2.101398709031878,0.018062142818408518,0.2777832402725334,-0.16169358899798714,-0.16169358899798714,-0.16169358899798714,-0.16169358899798714,-0.16169358899798714,-0.02636172907075665,-0.019123407671430392,-0.020757886776559875,-0.020159070001789223,-0.01039870722089864,0.013351558825191318,0.013351558825191318,0.013351558825191318,0.013351558825191318,0.013351558825191318,0.25846492959854456,0.16949788693021617,0.2653672237503626,0.25251330256301713,0.12135454322344874,0.5274732189331807,0.2712130455998473,0.12970228559984742,0.19249483893318053,0.44200860559984695,-0.06320421,0.0764526,0.0,-0.07416105,0.06069223,0.1,0.2854153,0.09868746,-0.194742,-0.1976285,0.1372145,1.26,1.329048,0.063,-0.68,-0.775,0.38187,-0.3295,-0.3295,-0.3295,-0.3295,-0.3295
328,2017-11-30,-0.24474847506659417,-4.725784764595894,-2.126957084340491,0.008536331022286335,0.2789187867816241,-0.16067222538889833,-0.16067222538889833,-0.16067222538889833,-0.16067222538889833,-0.16067222538889833,-0.013081352811507574,0.0008487874279490271,-0.025558375308612824,-0.009525811796122182,0.0011355465090906458,0.0010213636090888045,0.0010213636090888045,0.0010213636090888045,0.0010213636090888045,0.0010213636090888045,0.23790430576874255,0.347998539728156,0.2452498215354053,-0.011054423864677969,0.21776461259909408,0.18719091268112323,0.24431986601445657,-0.06879865065221014,0.19132371268112297,0.08049851268112274,0.002432469,0.3055768,0.4,0.2040943,-0.0726466,0.3,0.1328147,0.09859016,-0.3902439,-0.1980198,-0.1663893,1.32,1.328095,0.063,-0.71,-0.83,0.51857,-0.329,-0.329,-0.329,-0.329,-0.329
329,2017-12-31,-0.24443526544849833,-4.72686113136434,-2.127338449872053,0.01308523954865548,0.29296807688101834,-0.16856064154391753,-0.16856064154391753,-0.16856064154391753,-0.16856064154391753,-0.16856064154391753,0.00031320961809583325,-0.0010763667684461353,-0.00038136553156187247,0.004548908526369145,0.014049290099394263,-0.007888416155019201,-0.007888416155019201,-0.007888416155019201,-0.007888416155019201,-0.007888416155019201,-0.3664347381917722,0.08516359096368653,0.21167252087608812,0.003840518085538591,0.09534294856929293,0.0009255500996836613,0.15837241009968367,0.5354857167663504,0.4104461167663501,0.004130176766349913,-0.05878323,-0.3808073,0.3,0.3672386,-0.02839977,0.3,0.1894837,0.3151778,0.489716,0.3968254,-0.02941176,1.54,1.372105,0.063,-0.75,-0.775,0.51871,-0.3279,-0.3279,-0.3279,-0.3279,-0.3279
330,2018-01-31,-0.2174473587693287,-4.708367363316056,-2.0854236133573836,0.04040541463503886,0.32382111906765426,-0.19860492686705555,-0.19860492686705555,-0.19860492686705555,-0.19860492686705555,-0.19860492686705555,0.026987906679169643,0.018493768048283954,0.04191483651466932,0.02732017508638338,0.030853042186635926,-0.03004428532313802,-0.03004428532313802,-0.03004428532313802,-0.03004428532313802,-0.03004428532313802,0.11992218732547807,-0.5366628638906263,-1.1021489178340742,-0.41644564410028817,-0.8233814621757781,-0.3166289159337649,-0.6080039692670982,-0.8276464826004316,-0.27326564926709845,-0.4374266292670987,0.5447745,0.6880734,0.1,-0.8363312,-0.1318364,-0.4,0.2931442,-0.0981836,-0.5847953,0.2964427,-0.1471021,1.63,1.552727,0.068,-0.69,-0.76,0.5225,-0.3285,-0.3285,-0.3285,-0.3285,-0.3285
331,2018-02-28,-0.23015888620811467,-4.681853410759049,-2.086193694502369,0.06667413326799275,0.33368263501246515,-0.21026092548319605,-0.21026092548319605,-0.21026092548319605,-0.21026092548319605,-0.21026092548319605,-0.01271152743878598,0.02651395255700706,-0.0007700811449855571,0.026268718632953887,0.009861515944810884,-0.0116559986161405,-0.0116559986161405,-0.0116559986161405,-0.0116559986161405,-0.0116559986161405,0.16274474060053237,-0.24980835227923315,0.5173470480748996,0.18664261745076363,0.17654311469208578,-0.21840497085180616,-0.2500884241851395,0.0696705624815272,-0.38919037085180636,0.22156454914819346,0.453469,0.6074411,0.0,0.7317603,0.3703904,0.4,0.150858,-0.02948403,0.2941177,0.0,0.4812414,1.78,1.547895,0.068,-0.66,-0.785,0.54683,-0.3285,-0.3285,-0.3285,-0.3285,-0.3285
332,2018-03-31,-0.2571970914390615,-4.663880506109417,-2.1090731568044387,0.053400776727115296,0.3347564798377097,-0.20977458357525544,-0.20977458357525544,-0.20977458357525544,-0.20977458357525544,-0.20977458357525544,-0.027038205230946827,0.01797290464963197,-0.02287946230206961,-0.013273356540877454,0.0010738448252445298,0.00048634190794061283,0.00048634190794061283,0.00048634190794061283,0.00048634190794061283,0.00048634190794061283,-0.07083684596689338,-0.030507312714576962,0.3839905314169587,0.3572591685170663,0.2526758351984331,0.12458846173324706,0.8960568717332471,0.6663443283999138,0.2766750950665803,0.17132349506658,0.2261126,0.3018868,-0.3,0.2739557,0.3822956,0.1,0.1412163,1.012584,0.5865102,0.2955665,0.1563874,2.08,1.59619,0.097,-0.66,-0.775,0.62842,-0.3279,-0.3279,-0.3279,-0.3279,-0.3279
333,2018-04-30,-0.24153341642580078,-4.678942816206705,-2.1353018911764576,0.03180031254979782,0.34209923248634455,-0.20457216572877446,-0.20457216572877446,-0.20457216572877446,-0.20457216572877446,-0.20457216572877446,0.015663675013260714,-0.015062310097287757,-0.02622873437201889,-0.021600464177317473,0.007342752648634876,0.005202417846480983,0.005202417846480983,0.005202417846480983,0.005202417846480983,0.005202417846480983,-0.13950638506814203,-0.009196171848313561,-0.12459937701536905,-0.1689587616318376,0.06677418337417124,0.06835115920030099,-0.25224846413303226,-0.1988155074663656,-0.06788282079969915,0.16899059253363394,0.3975092,0.3009782,-0.1,0.4113458,0.2088604,0.4,0.3008367,0.1654501,0.1943635,0.09823183,0.6245731,2.2,1.639048,0.097,-0.66,-0.77,0.75629,-0.3285,-0.3285,-0.3285,-0.3285,-0.3285
334,2018-05-31,-0.2520030799947629,-4.697641795406203,-2.169682074329818,0.0031048149534787565,0.29787989742822685,-0.16746169388693055,-0.16746169388693055,-0.16746169388693055,-0.16746169388693055,-0.16746169388693055,-0.010469663568962118,-0.018698979199498034,-0.034380183153360555,-0.028695497596319067,-0.044219335058117704,0.037110471841843906,0.037110471841843906,0.037110471841843906,0.037110471841843906,0.037110471841843906,-0.22208824404155475,0.11312604383457181,-0.17458746689291305,-0.03900888645665196,-0.06308583915586699,-0.05279381282327689,-0.15057977948994347,0.21409315384338978,0.02209201051005627,-0.1027997128232773,0.4158917,0.07501876,0.1,0.2323449,0.3806412,0.3,0.2062049,0.4275165,0.7759457,0.2944063,0.3006498,2.16,1.65,0.078,-0.7,-0.77,0.64355,-0.3252,-0.3252,-0.3252,-0.3252,-0.3252
335,2018-06-30,-0.27193371548364176,-4.7010601976574256,-2.174865351391675,0.01005033585350145,0.2847277126253444,-0.15520726430238263,-0.15520726430238263,-0.15520726430238263,-0.15520726430238263,-0.15520726430238263,-0.019930635488878856,-0.0034184022512224743,-0.005183277061856728,0.006945520900022694,-0.013152184802882438,0.012254429584547921,0.012254429584547921,0.012254429584547921,0.012254429584547921,0.012254429584547921,0.12271593515109319,0.08969663876601963,0.08993362090764245,-0.03379297326542466,-0.09196600155462772,0.08499467700364671,-0.005790574329686604,-0.07385712966301991,0.18499876700364656,-0.32927122299635364,0.1593876,0.149925,-0.1,0.2318063,0.004150718,0.0,0.1028903,0.009674923,0.09624639,0.1956947,-0.3094179,2.19,1.65,0.078,-0.69,-0.77048,0.63868,-0.322,-0.322,-0.322,-0.322,-0.322
336,2018-07-31,-0.2725430536089771,-4.714212913973445,-2.1774639491580645,0.005213567052887434,0.27474879703988164,-0.15572087499677567,-0.15572087499677567,-0.15572087499677567,-0.15572087499677567,-0.15572087499677567,-0.000609338125335368,-0.013152716316019664,-0.0025985977663895987,-0.004836768800614017,-0.009978915585462766,-0.0005136106943930407,-0.0005136106943930407,-0.0005136106943930407,-0.0005136106943930407,-0.0005136106943930407,0.4545325920868166,0.24402093770557975,0.3759901918017883,-0.0952836289004019,0.07622554400873047,0.3433768853985874,-0.012769775601412514,0.1566841887319208,0.22295015206525393,0.9569406520652537,0.006746326,0.5239521,0.1,0.5203578,-0.2300588,0.0,0.383106,-0.08706588,0.3846154,0.2929688,1.14452,2.17,1.796191,0.091,-0.67,-0.77,0.74619,-0.3207,-0.3207,-0.3207,-0.3207,-0.3207
